accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,accelerometerTimestamp_sinceReboot,identifierForVendor,locationAltitude,locationCourse,locationFloor,locationHorizontalAccuracy,locationLatitude,locationLongitude,locationSpeed,locationTimestamp_since1970,locationVerticalAccuracy,loggingTime
0.036774,-0.899796,-0.421341,387015.528763,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.116 +0700
0.036575,-0.899689,-0.421021,387015.625982,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.216 +0700
0.035736,-0.898819,-0.419922,387015.723201,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.316 +0700
0.034592,-0.899139,-0.421371,387015.820420,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.416 +0700
0.036545,-0.899780,-0.420685,387015.917639,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.516 +0700
0.037140,-0.900177,-0.421066,387016.014855,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.616 +0700
0.036316,-0.899155,-0.421448,387016.112074,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.716 +0700
0.036362,-0.898697,-0.421066,387016.209293,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.816 +0700
0.036377,-0.899261,-0.420715,387016.306512,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:32.916 +0700
0.035767,-0.894333,-0.424728,387016.403731,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.016 +0700
0.030197,-0.903290,-0.413742,387016.500950,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.116 +0700
0.041534,-0.901062,-0.427734,387016.598169,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.216 +0700
0.035706,-0.897964,-0.422714,387016.792607,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.316 +0700
0.035995,-0.899490,-0.420685,387016.889826,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.416 +0700
0.035446,-0.898834,-0.420502,387016.987045,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.516 +0700
0.036377,-0.897903,-0.423798,387017.084264,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.616 +0700
0.031677,-0.895554,-0.420700,387017.181483,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.716 +0700
0.042435,-0.899918,-0.425720,387017.278702,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.816 +0700
0.035492,-0.900589,-0.419174,387017.375921,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:33.916 +0700
0.037369,-0.899353,-0.420792,387017.473140,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.016 +0700
0.036942,-0.899170,-0.420456,387017.570359,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.116 +0700
0.036377,-0.900467,-0.420120,387017.667578,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.216 +0700
0.035538,-0.900314,-0.420105,387017.764797,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.316 +0700
0.034470,-0.897507,-0.422241,387017.862016,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.416 +0700
0.037231,-0.900116,-0.424774,387017.959237,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.516 +0700
0.038116,-0.898972,-0.423798,387018.056456,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.616 +0700
0.035995,-0.897781,-0.422409,387018.153675,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.716 +0700
0.036026,-0.898697,-0.418289,387018.348113,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.916 +0700
0.038345,-0.900055,-0.421982,387018.250894,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.489631,-1.000000,-9999,65.000000,13.719302,100.445768,-1.000000,1602778289.413566,10.000000,2563-10-15 23:11:34.816 +0700
0.033203,-0.897186,-0.421616,387018.445332,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.016 +0700
0.037155,-0.898865,-0.421738,387018.542551,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.116 +0700
0.037079,-0.901627,-0.420593,387018.639771,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.216 +0700
0.035004,-0.898972,-0.420929,387018.736990,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.316 +0700
0.034805,-0.898605,-0.420288,387018.834209,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.416 +0700
0.036423,-0.900055,-0.421158,387018.931428,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.516 +0700
0.035675,-0.899155,-0.421448,387019.028646,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.616 +0700
0.035660,-0.899139,-0.421753,387019.125866,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.716 +0700
0.035858,-0.900284,-0.422318,387019.223085,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.816 +0700
0.035721,-0.899353,-0.421188,387019.320304,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:35.916 +0700
0.035126,-0.898743,-0.421326,387019.417523,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.016 +0700
0.036514,-0.898926,-0.421509,387019.514742,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.116 +0700
0.035675,-0.900162,-0.421280,387019.611962,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.216 +0700
0.036011,-0.898773,-0.423569,387019.709181,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.316 +0700
0.035019,-0.898834,-0.421539,387019.806400,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.416 +0700
0.036362,-0.898560,-0.422012,387019.903619,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.516 +0700
0.036758,-0.900208,-0.421021,387020.000839,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.616 +0700
0.036392,-0.899887,-0.421829,387020.098058,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.716 +0700
0.036057,-0.898773,-0.422104,387020.292496,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.816 +0700
0.036911,-0.898911,-0.422012,387020.389716,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:36.916 +0700
0.036621,-0.899963,-0.422562,387020.486935,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.016 +0700
0.035614,-0.898102,-0.420471,387020.584154,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.116 +0700
0.036377,-0.898834,-0.421402,387020.681374,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.216 +0700
0.036057,-0.899765,-0.421722,387020.778593,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.316 +0700
0.036148,-0.899109,-0.421875,387020.875812,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.416 +0700
0.035599,-0.899155,-0.422318,387020.973032,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.516 +0700
0.036240,-0.899506,-0.421295,387021.070251,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.616 +0700
0.035904,-0.899002,-0.420883,387021.167470,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.716 +0700
0.036148,-0.898712,-0.422348,387021.264689,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.816 +0700
0.037094,-0.898972,-0.421143,387021.361909,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:37.916 +0700
0.036285,-0.899353,-0.421494,387021.459128,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.016 +0700
0.035553,-0.898956,-0.421524,387021.556347,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.116 +0700
0.036621,-0.898514,-0.421707,387021.653567,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.216 +0700
0.037109,-0.900009,-0.422028,387021.750786,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.316 +0700
0.036911,-0.899445,-0.421860,387021.848005,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.416 +0700
0.035599,-0.898041,-0.423355,387021.945225,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.516 +0700
0.034760,-0.899170,-0.422577,387022.042444,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.616 +0700
0.036545,-0.900085,-0.421036,387022.139663,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.716 +0700
0.036865,-0.899689,-0.422607,387022.236883,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.816 +0700
0.035751,-0.898438,-0.421722,387022.334102,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:38.916 +0700
0.036392,-0.898376,-0.421661,387022.431321,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.016 +0700
0.037506,-0.899704,-0.422424,387022.528541,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.116 +0700
0.036804,-0.898773,-0.422272,387022.625760,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.216 +0700
0.036423,-0.898727,-0.421722,387022.722979,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.316 +0700
0.036148,-0.898895,-0.421463,387022.820199,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.416 +0700
0.035995,-0.898575,-0.422333,387022.917418,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.516 +0700
0.035400,-0.899277,-0.422501,387023.014638,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.616 +0700
0.036499,-0.899780,-0.422562,387023.111858,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.716 +0700
0.036728,-0.899200,-0.422577,387023.209077,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.816 +0700
0.035812,-0.898071,-0.421814,387023.306296,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:39.916 +0700
0.036682,-0.899048,-0.422928,387023.403516,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.016 +0700
0.037430,-0.899277,-0.421265,387023.500735,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.116 +0700
0.035294,-0.898575,-0.421783,387023.597954,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.216 +0700
0.035675,-0.899536,-0.422897,387023.792393,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.316 +0700
0.036850,-0.899567,-0.421738,387023.889612,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.416 +0700
0.036301,-0.898605,-0.422089,387023.986831,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.516 +0700
0.036377,-0.899033,-0.422119,387024.084050,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.616 +0700
0.036270,-0.899277,-0.421524,387024.181270,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.716 +0700
0.037003,-0.899277,-0.421234,387024.278489,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.816 +0700
0.035690,-0.899368,-0.422165,387024.375708,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.472416,-1.000000,-9999,65.000000,13.719439,100.445603,-1.000000,1602778294.937024,10.000000,2563-10-15 23:11:40.916 +0700
0.037064,-0.899170,-0.422821,387024.472928,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.016 +0700
0.036819,-0.898300,-0.421692,387024.570147,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.116 +0700
0.035812,-0.898727,-0.423019,387024.667366,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.216 +0700
0.037018,-0.900009,-0.422134,387024.764586,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.316 +0700
0.036438,-0.898605,-0.423065,387024.861805,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.416 +0700
0.036133,-0.898712,-0.422134,387024.959024,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.516 +0700
0.036743,-0.899017,-0.423645,387025.056244,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.616 +0700
0.035736,-0.899063,-0.420822,387025.153463,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.716 +0700
0.036667,-0.898376,-0.421799,387025.250683,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.816 +0700
0.035385,-0.898575,-0.422256,387025.347902,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:41.916 +0700
0.036392,-0.898895,-0.421738,387025.445121,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.016 +0700
0.036270,-0.899536,-0.420456,387025.542341,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.116 +0700
0.036392,-0.899307,-0.421997,387025.639560,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.216 +0700
0.035751,-0.898819,-0.421722,387025.736779,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.316 +0700
0.036499,-0.898071,-0.421753,387025.833999,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.415 +0700
0.036667,-0.899826,-0.421188,387025.931218,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.516 +0700
0.036377,-0.898834,-0.422821,387026.028438,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.616 +0700
0.036804,-0.899384,-0.421860,387026.222876,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.816 +0700
0.035400,-0.899185,-0.422241,387026.125657,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.716 +0700
0.036072,-0.899567,-0.421677,387026.320096,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:42.916 +0700
0.036057,-0.898590,-0.421143,387026.417315,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:43.016 +0700
0.035858,-0.899612,-0.422333,387026.514535,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:43.116 +0700
0.036606,-0.899139,-0.420532,387026.611754,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:43.216 +0700
0.036621,-0.899338,-0.420944,387026.708973,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:43.316 +0700
0.036057,-0.898605,-0.423111,387026.806193,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:43.416 +0700
0.036041,-0.899780,-0.422226,387026.903412,BDA239AB-D780-48E7-95D7-E8D133CEF7A8,5.465957,-1.000000,-9999,65.000000,13.719404,100.445612,-1.000000,1602778300.934209,10.000000,2563-10-15 23:11:43.516 +0700
